id,name,short_url,price,discount,discount_rate,rating_average,review_count,brand_id,brand_name,short_description
273559306,Máy tính bảng Kindle Fire Max 11 inch - 13th - 2023 - Ram 4Gb - Hàng chính hãng,https://tiki.vn/product-p273559306.html?spid=273559316,5150000,440000,8,0.0,0,147856,Kindle,"Kindle Fire Max 11 – Tinh hoa hội tụKindle Fire Max 11 – Một thế hệ máy tính mới của Amazon vừa ra mắt vào tháng 6 năm 2023. Với màn hình lớn nhất và cấu hình mạnh nhất từ ​​trước đến nay, đây là một..."
273559020,Máy tính bảng Kindle Fire HD10 2023 13th - 32Gb - Hàng chính hãng,https://tiki.vn/product-p273559020.html?spid=273559022,3230000,360000,10,0.0,0,147856,Kindle,Máy tính bảng Kindle Fire 13th – Cho Từng Trải Nghiệm Hoàn HảoMáy tính bảng Kindle Fire HD 13th là bản nâng cấp nhẹ của phiên bản năm Kindle Fire 2021 (thế hệ 11) với khá nhiều điểm nổi trội.Thiết k...
183330021,"Apple iPad 10.2-inch (9th Gen) Wi-Fi, 2021",https://tiki.vn/product-p183330021.html?spid=124939769,6990000,4000000,36,5.0,993,17827,Apple,"Nội dung quảng cáoMạnh mẽ. Dễ sử dụng. Linh hoạt. iPad có màn hình Retina 10.2 inch tuyệt đẹp, chip A13 Bionic mạnh mẽ, camera trước Ultra Wide có tính năng Trung Tâm Màn Hình, tương thích với Apple ..."
184253251,"Apple iPad Air (5th Gen) Wi-Fi, 2022 ",https://tiki.vn/product-p184253251.html?spid=168721266,13990000,5000000,26,5.0,248,17827,Apple,"iPad Air. Với màn hình Liquid Retina 10.9 inch sống động.1 Chip Apple M1 đột phá cho hiệu năng nhanh hơn, giúp iPad Air trở nên siêu mạnh mẽ để sáng tạo và chơi game di động. Sở hữu Touch ID, camera t..."
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",https://tiki.vn/product-p205815576.html?spid=205815578,9490000,1500000,14,5.0,77,17827,Apple,"Nội dung quảng cáoĐược thiết kế lại đầy màu sắc và giàu năng lực hơn bao giờ hết. Với chip A14 Bionic mạnh mẽ, các nhà giáo dục có thể giúp học sinh làm mọi việc từ phác thảo ý tưởng đến học lập trìn..."
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,https://tiki.vn/product-p275042829.html?spid=275042972,28490000,500000,2,0.0,0,17827,Apple,"Nội dung quảng cáoiPad Pro mới mỏng xuất chúng, sở hữu hiệu năng vượt trội với chip Apple M4, màn hình Ultra Retina XDR đột phá cùng Wi-Fi 6E1 và 5G siêu nhanh.2 Khi kết hợp cùng Apple Pencil Pro và ..."
275093801,Apple iPad Air 6 M2 11-Inch Wi-Fi+ Cellular,https://tiki.vn/product-p275093801.html?spid=275100867,22990000,500000,2,0.0,0,17827,Apple,"Nội dung quảng cáoiPad Air 11 inch được thiết kế mới, siêu mạnh mẽ với chip Apple M2 nhanh không ngờ.1 Thiết bị sở hữu màn hình Liquid Retina tuyệt đẹp, camera trên cạnh ngang mới hoàn hảo cho các cu..."
275093810,Apple iPad Air 6 M2 11-Inch Wi-Fi,https://tiki.vn/product-p275093810.html?spid=275242993,16490000,500000,3,0.0,0,17827,Apple,"Nội dung quảng cáoiPad Air 11 inch được thiết kế mới, siêu mạnh mẽ với chip Apple M2 nhanh không ngờ.1 Thiết bị sở hữu màn hình Liquid Retina tuyệt đẹp, camera trên cạnh ngang mới hoàn hảo cho các cu..."
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,https://tiki.vn/product-p275042833.html?spid=275042966,33990000,500000,1,0.0,0,17827,Apple,"Nội dung quảng cáoiPad Pro mới mỏng xuất chúng, sở hữu hiệu năng vượt trội với chip Apple M4, màn hình Ultra Retina XDR đột phá cùng Wi-Fi 6E1 và 5G siêu nhanh.2 Khi kết hợp cùng Apple Pencil Pro và ..."
275093800,Apple iPad Air 6 M2 13-Inch Wi-Fi,https://tiki.vn/product-p275093800.html?spid=275100835,23990000,1000000,4,0.0,0,17827,Apple,"Nội dung quảng cáoNay đã có phiên bản 13 inch,1 iPad Air siêu mạnh mẽ với chip Apple M2 nhanh khó tin. Thiết bị sở hữu màn hình Liquid Retina tuyệt đẹp, camera trên cạnh ngang mới hoàn hảo cho các cu..."
275043046,Apple iPad Pro M4 13-Inch Wi-Fi,https://tiki.vn/product-p275043046.html?spid=275043140,36990000,1000000,3,0.0,0,17827,Apple,"Nội dung quảng cáoiPad Pro mới mỏng xuất chúng, sở hữu hiệu năng vượt trội với chip Apple M4, màn hình Ultra Retina XDR đột phá cùng Wi-Fi 6E1 và 5G siêu nhanh.2 Khi kết hợp cùng Apple Pencil Pro và ..."
275093806,Apple iPad Air 6 M2 13-Inch Wi-Fi+ Cellular,https://tiki.vn/product-p275093806.html?spid=275242981,25990000,500000,2,0.0,0,17827,Apple,"Nội dung quảng cáoNay đã có phiên bản 13 inch,1 iPad Air siêu mạnh mẽ với chip Apple M2 nhanh khó tin. Thiết bị sở hữu màn hình Liquid Retina tuyệt đẹp, camera trên cạnh ngang mới hoàn hảo cho các cu..."
274839974,Máy tính bảng Samsung Galaxy Tab S9 FE 6GB/128GB - Hàng chính hãng,https://tiki.vn/product-p274839974.html?spid=274839983,8985200,1005000,10,5.0,1,18802,Samsung," THỐNG SỐ KỸ THUẬTBộ vi xử lýTốc độ CPU: 2.4GHz, 2GHzLoại CPU: 8 nhânHiển Thị: Kích cỡ (Màn hình chính): 10.9"""" (277.0mm)Độ phân giải (Màn hình chính): 2304 x 1440 (WUXGA+)Công nghệ màn..."
162866839,Máy tính bảng VNPT Technology VNT Tab8 Plus 8 Inch Android 11 RAM 4GB - Hàng chính hãng,https://tiki.vn/product-p162866839.html?spid=162866840,3146000,0,0,4.7,6,171169,VNPT Technology,"VNT Tab8 Plus là thiết bị máy tính bảng của VNPT TechnologySản phẩm được cung cấp dành cho chương trình “Sóng và máy tính cho em” được xây dựng và triển khai với mục đích hỗ trợ các em học sinh,đặc b..."
173557858,Máy tính bảng Kindle File HD 8 (10th generation - 2020) Hàng nhập khẩu,https://tiki.vn/product-p173557858.html?spid=173557860,2500000,0,0,4.2,10,147856,Kindle,"Đánh giá máy tính bảng giá rẻ Amazon Fire HD 8 2020: Đã tốt nay còn tốt hơn!Amazon Fire HD 8 2020 với bộ xử lý nhanh hơn, dung lượng RAM mở rộng cùng cổng sạc USB-C sẽ là chiếc máy tính bảng giá rẻ cự..."
103168071,Máy tính bảng Samsung Galaxy Tab A7 Lite LTE SM-T225 - Hàng Chính Hãng,https://tiki.vn/product-p103168071.html?spid=196285771,3587000,0,0,5.0,1,18802,Samsung,"Chính hãng, Nguyên seal, Mới 100%Đã kích hoạt bảo hành điện tử 6060, nguyên seal chưa khuiMiễn phí giao hàng toàn quốcSIM Nano-SIM, hỗ trợ 4GLoại Màn hình cảm ứng IPS LCDKích thước: 8.7 incheĐộ phân g..."
103168844,Máy tính bảng Samsung Galaxy Tab A7 Lite LTE SM-T225) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,https://tiki.vn/product-p103168844.html?spid=216714866,3587000,0,0,4.0,1,18802,Samsung,"Chính hãng, Nguyên seal, Mới 100%Đã kích hoạt bảo hành điện tử 6060, nguyên seal chưa khuiMiễn phí giao hàng toàn quốcSIM Nano-SIM, hỗ trợ 4GLoại Màn hình cảm ứng IPS LCDKích thước: 8.7 incheĐộ phân g..."
273684137,Máy tính bảng quản lý thời gian sử dụng dành cho trẻ em Tab8 Kidzone-1 đổi 1 trong vòng 100 ngày,https://tiki.vn/product-p273684137.html?spid=271521000,1990000,0,0,4.5,4,112638,Masstel,"Tablet Giáo dục Masstel Kidzone - Hàng chính hãng - Tặng gói học NEXTA TIỂU HỌC + ICANKID + KHAN KIDSGiới hạn thời gian sử dụng, đảm bảo trẻ không bị nghiện máy tính bảngKidZone được tích..."
160450655,Máy Tính Bảng Masstel Tab 10A 3GB/32GB - Hàng Chính Hãng,https://tiki.vn/product-p160450655.html?spid=160450659,2939000,851000,22,4.5,2,112638,Masstel,"Máy Tính Bảng Masstel Tab 10A 3GB/32GB - Hàng Chính HãngBộ sản phẩm bao gồm: Máy kèm pin, sạc, cáp USB TypeC, thẻ bảo hành, bao da, sách hướng dẫn, vỏ hộp.Màn hình sắc nét, giải trí đỉnh cao- Máy s..."
271364652,Máy tính bảng Xiaomi Pad 6 (8GB/128GB) -  Hàng chính hãng - Đã kích hoạt bảo hành điện tử,https://tiki.vn/product-p271364652.html?spid=271364654,9490000,0,0,5.0,4,25422,Xiaomi,"Với phiên bản thế hệ thứ 6, Xiaomi Pad là lựa chọn tuyệt vời cho nhu cầu xử lý công việc cho cả dân văn phòng hay thậm chí là dân thiết kế đồ họa. Nhờ màn hình hiển thị đáng kinh ngạc, hiệu suất mạnh ..."
273232944,Máy tính bảng Masstel Tab 10.4 - Hàng chính hãng,https://tiki.vn/product-p273232944.html?spid=273232945,3990000,1000000,20,5.0,1,112638,Masstel,"Thiết kế hiện đại với kiểu dáng sang trọngMasstel Tab 10.4 sở hữu thiết kế phẳng, tối giản dù có mức giá rẻ nhưng được chế tác từ kim loại một cách cứng cáp, sang trọng và tinh tế với độ bền cao.Mặ..."
72310352,Máy tính bảng Vankyo MatrixPad Z10 - Hàng Chính Hãng,https://tiki.vn/product-p72310352.html?spid=72310353,2990000,0,0,4.6,8,3979027,Vankyo,"Máy tính bảng Vankyo Z10 Trải nghiệm đọc thoải máiVới chế độ Reading Mode (chế độ đọc sách) và tính năng Eye Health, máy tính bảng Vankyo MatrixPad Z10 mang lại trải nghiệm đọc dễ chịu, máy..."
164697930,Máy tính bảng Samsung Galaxy Tab A8  (2022) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,https://tiki.vn/product-p164697930.html?spid=216715708,5856000,0,0,0.0,0,18802,Samsung,"Samsung Galaxy Tab A8 2022 đem đến giải pháp học tập, làm việc và giải trí hiệu quả trên màn hình rộng rãi 10.5 inch. Sản phẩm khoác lên thiết kế thanh lịch tối giản, sở hữu hệ thống âm thanh Dolby At..."
274164375,Máy Tính Bảng Samsung Galaxy Tab A9 Plus WIFI 4GB-64GB - Hàng chính hãng,https://tiki.vn/product-p274164375.html?spid=274164377,4144000,1846000,31,5.0,1,18802,Samsung,"Samsung Galaxy Tab A9+ WiFi đã chính thức có mặt trên thị trường Việt Nam từ tháng 10/2023, và nhanh chóng trở thành tâm điểm của sự quan tâm. Với sự kết hợp độc đáo của thiết kế thời trang, màn hình ..."
274868043,Máy tính bảng Samsung Galaxy Tab A9+ Wi-Fi 4GB/64GB - Hàng chính hãng,https://tiki.vn/product-p274868043.html?spid=274868075,5989500,0,0,0.0,0,18802,Samsung,"      THÔNG SỐ KỸ THUẬTBộ vi xử lý: 2.2GHz, 1.8GHzHiển Thị: 11.0"""" (278.2mm)Camera chính - Độ phân giải: 8.0 MPTrọng lượng (g): 480 Bộ vi xử lýTốc độ CPU: 2.2GHz, 1.8GHzLoại CPU: ..."
274866839,Máy tính bảng Samsung Galaxy Tab A9 (Wi-Fi) 4GB/64GB - Hàng chính hãng,https://tiki.vn/product-p274866839.html?spid=274866846,3989700,0,0,0.0,0,18802,Samsung,"  THÔNG SỐ KỸ THUẬTBộ vi xử lý: 2.2GHz, 2GHzHiển Thị: 8.7"""" (220.5mm)Camera chính - Độ phân giải: 8.0 MPTrọng lượng (g): 332 Bộ vi xử lýTốc độ CPU: 2.2GHz, 2GHzLoại CPU: 8 nhân Hiển Thị..."
274840100,Máy tính bảng Samsung Galaxy Tab S9 FE+ (WiFi) 12GB/256G - Hàng chính hãng,https://tiki.vn/product-p274840100.html?spid=274840116,15990000,0,0,0.0,0,18802,Samsung,"   ""Bộ vi xử lýTốc độ CPU: 2.4GHz, 2GHzLoại CPU: 8 nhânHiển ThịKích cỡ (Màn hình chính): 12.4"""" (315.0mm)Độ phân giải (Màn hình chính): 2560 x 1600 (WQXGA)Công nghệ màn hình (màn..."
274626173,Máy tính bảng Samsung Galaxy Tab S9+ 12GB_512GB - Hàng chính hãng,https://tiki.vn/product-p274626173.html?spid=274626230,30990000,0,0,0.0,0,18802,Samsung,"  ĐẶC ĐIỂM NỔI BẬT-MÀN HÌNH DYNAMIC AMOLED 2X CỦA SAMSUNGMàn hình Dynamic AMOLED 2X mang lại màu sắc và hình ảnh tuyệt đẹp. Thêm vào đó, mức phát xạ ánh sáng xanh thấp giúp giảm tải cho..."
274868116,Máy tính bảng Samsung Galaxy Tab A9+ 5G 8GB/128GB - Hàng chính hãng,https://tiki.vn/product-p274868116.html?spid=274868255,8490000,0,0,0.0,0,18802,Samsung,"THÔNG SỐ KỸ THUẬTBộ vi xử lý: 2.2GHz, 1.8GHzHiển Thị: 11.0"""" (278.2mm)Camera chính - Độ phân giải: 8.0 MPTrọng lượng (g): 491 Bộ vi xử lýTốc độ CPU: 2.2GHz, 1.8GHzLoại CPU: 8 nhân Hiể..."
274840089,Máy tính bảng Samsung Galaxy Tab S9 Wifi 8GB_128GB - Hàng chính hãng,https://tiki.vn/product-p274840089.html?spid=274840094,16985300,3004700,15,0.0,0,18802,Samsung," Máy Tính Bảng Samsung Galaxy Tab S8 5G sở hữu thiết kế mới đột phá có độ mỏng vô cùng ấn tượng, cấu hình mạnh mẽ, dung lượng pin khủng cùng với những tính năng tân tiến nhất hiện nay. Đây ..."
274840120,Máy tính bảng Samsung Galaxy Tab S9 FE+ (WiFi) 8GB/128G - Hàng chính hãng,https://tiki.vn/product-p274840120.html?spid=274840136,13989800,0,0,0.0,0,18802,Samsung,"  THÔNG SỐ KỸ THUẬTBộ vi xử lýTốc độ CPU: 2.4GHz, 2GHzLoại CPU: 8 nhânHiển ThịKích cỡ (Màn hình chính):12.4"""" (315.0mm)Độ phân giải (Màn hình chính):2560 x 1600 (WQXGA)Công nghệ..."
274839939,Máy tính bảng Samsung Galaxy Tab S9 FE 5G 8GB/256GB - Hàng chính hãng,https://tiki.vn/product-p274839939.html?spid=274839969,12985000,1005000,7,0.0,0,18802,Samsung," THỐNG SỐ KỸ THUẬTBộ vi xử lýTốc độ CPU: 2.4GHz, 2GHzLoại CPU: 8 nhânHiển Thị: Kích cỡ (Màn hình chính): 10.9"""" (277.0mm)Độ phân giải (Màn hình chính): 2304 x 1440 (WUXGA+)Công nghệ màn..."
274840015,Máy tính bảng Samsung Galaxy Tab S9 FE 8GB/256GB - Hàng chính hãng,https://tiki.vn/product-p274840015.html?spid=274840039,10985000,1005000,8,0.0,0,18802,Samsung," ""THỐNG SỐ KỸ THUẬTBộ vi xử lýTốc độ CPU: 2.4GHz, 2GHzLoại CPU: 8 nhânHiển Thị: Kích cỡ (Màn hình chính): 10.9"""" (277.0mm)Độ phân giải (Màn hình chính): 2304 x 1440 (WUXGA+)Công nghệ mà..."
274625942,Máy tính bảng Samsung Galaxy Tab S9 12GB_256GB - Hàng chính hãng,https://tiki.vn/product-p274625942.html?spid=274626139,24990000,0,0,0.0,0,18802,Samsung," Máy Tính Bảng Samsung Galaxy Tab S8 5G sở hữu thiết kế mới đột phá có độ mỏng vô cùng ấn tượng, cấu hình mạnh mẽ, dung lượng pin khủng cùng với những tính năng tân tiến nhất hiện nay. Đây ..."
274625981,Máy tính bảng Samsung Galaxy Tab S9 8GB_128GB - Hàng chính hãng,https://tiki.vn/product-p274625981.html?spid=274626095,22990000,0,0,0.0,0,18802,Samsung," Máy Tính Bảng Samsung Galaxy Tab S9 5G sở hữu thiết kế mới đột phá có độ mỏng vô cùng ấn tượng, cấu hình mạnh mẽ, dung lượng pin khủng cùng với những tính năng tân tiến nhất hiện nay. Đây ..."
273559306,Máy tính bảng Kindle Fire Max 11 inch - 13th - 2023 - Ram 4Gb - Hàng chính hãng,https://tiki.vn/product-p273559306.html?spid=273559316,5150000,440000,8,0.0,0,147856,Kindle,"Kindle Fire Max 11 – Tinh hoa hội tụKindle Fire Max 11 – Một thế hệ máy tính mới của Amazon vừa ra mắt vào tháng 6 năm 2023. Với màn hình lớn nhất và cấu hình mạnh nhất từ ​​trước đến nay, đây là một..."
273653444,Máy tính bảng Kindle Fire Hd 10 2023 13th - Hàng nhập khẩu,https://tiki.vn/product-p273653444.html?spid=273653451,3790000,0,0,0.0,0,147856,Kindle,Máy tính bảng Kindle Fire 13th – Cho Từng Trải Nghiệm Hoàn HảoMáy tính bảng Kindle Fire HD 13th là bản nâng cấp nhẹ của phiên bản năm Kindle Fire 2021 (thế hệ 11) với khá nhiều điểm nổi trội.Thiết k...
273559020,Máy tính bảng Kindle Fire HD10 2023 13th - 32Gb - Hàng chính hãng,https://tiki.vn/product-p273559020.html?spid=273559022,3230000,360000,10,0.0,0,147856,Kindle,Máy tính bảng Kindle Fire 13th – Cho Từng Trải Nghiệm Hoàn HảoMáy tính bảng Kindle Fire HD 13th là bản nâng cấp nhẹ của phiên bản năm Kindle Fire 2021 (thế hệ 11) với khá nhiều điểm nổi trội.Thiết k...
158742790,Máy tính bảng Samsung Galaxy Tab A8 (4GB/64GB) - Hàng Chính Hãng,https://tiki.vn/product-p158742790.html?spid=196284923,5856000,0,0,0.0,0,18802,Samsung," Mở ra thế giới giải trí rộng lớn hơnSở hữu màn hình siêu lớn 10.5"" với thiết kế đường viền mỏng chỉ 10.2mm và tỉ lệ 16:10 chuẩn chỉnh cho bạn đắm chìm trọn vẹn vào thế giới điện ảnh ấn tượn..."
160556149,Máy tính bảng Samsung Galaxy Tab A8 - Hàng chính hãng,https://tiki.vn/product-p160556149.html?spid=196285500,5856000,0,0,1.0,1,18802,Samsung,"Màn hình: TFT 10.5"", Full HD+Hệ điều hành: Android 11Camrea sau: 8 MPCamera trước: 5MPChipset: Unisoc Tiger T618RAM: 4GBBộ nhớ trong: 64GBCổng kết nối/sạc: USB Type-CDung lượng pin: 7.040 mAh ..."
105830021,Máy Tính Bảng Samsung Galaxy Tab A7 Lite LTE T225 (3GB/32GB) ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,https://tiki.vn/product-p105830021.html?spid=216714830,3587000,0,0,0.0,0,18802,Samsung,"Giải trí bất tận mọi lúc, mọi nơiMáy Tính Bảng Samsung Galaxy Tab A7 Lite LTE T225 (3GB/32GB) ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng - Đắm chìm trong thế giới giải trí ở bất cứ nơi đâu với m..."
176909016,Máy tính bảng HANET Smart Edu Tablet Model T432 - Hàng Chính Hãng,https://tiki.vn/product-p176909016.html?spid=176909017,3300000,0,0,0.0,0,281391,HANET,"THÔNG SỐ KỸ THUẬT:Hệ điều hành: Android 11Chip xử lý (CPU): Quad Core 2.0GhzRAM: 4GB DDRROM: 32GSIM 4G-LTE, Wi-FiKích thước màn hình: 10.1”Dung lượng Pin: 5.000 mAhCamera: 5+2MPBẢO HÀNH: Máy tính bản..."
273559306,Máy tính bảng Kindle Fire Max 11 inch - 13th - 2023 - Ram 4Gb - Hàng chính hãng,https://tiki.vn/product-p273559306.html?spid=273559316,5150000,440000,8,0.0,0,147856,Kindle,"Kindle Fire Max 11 – Tinh hoa hội tụKindle Fire Max 11 – Một thế hệ máy tính mới của Amazon vừa ra mắt vào tháng 6 năm 2023. Với màn hình lớn nhất và cấu hình mạnh nhất từ ​​trước đến nay, đây là một..."
